"","59","45","44","43","28","29","26","30","21","42","31","9","8","10","38","36","11","12","40","7","41","13","39","5","27","25","24","3","14","15","35","23","17","18","20","rel_emmn1","rel_emmn2"
"59",0,6253.91387127757,6253.91387127757,6253.91387127757,22308.9931029181,17745.3609153938,22308.9931029181,17745.3609153938,33400.723320033,6414.82014615924,17745.3609153938,31358.8694518833,31358.8694518833,31358.8694518833,5597.61367314621,5637.62388446518,31358.8694518833,33304.1524778009,5597.61367314621,31358.8694518833,6414.82014615924,33304.1524778009,5597.61367314621,31358.8694518833,22308.9931029181,22308.9931029181,22308.9931029181,31358.8694518833,33304.1524778009,33304.1524778009,17745.3609153938,22153.0382945139,33304.1524778009,33304.1524778009,33304.1524778009,2980.60692283644,1060.30171750116
"45",6253.91387127757,0,0,0,16254.2648586322,11690.6326711077,16254.2648586322,11690.6326711077,27345.9950757472,360.09190187254,11690.6326711077,25304.1412075975,25304.1412075975,25304.1412075975,3895.23067398552,3911.80728212861,25304.1412075975,27249.4242335151,3895.23067398552,25304.1412075975,360.09190187254,27249.4242335151,3895.23067398552,25304.1412075975,16254.2648586322,16254.2648586322,16254.2648586322,25304.1412075975,27249.4242335151,27249.4242335151,11690.6326711077,16098.310050228,27249.4242335151,27249.4242335151,27249.4242335151,9222.8039925264,7302.49878719111
"44",6253.91387127757,0,0,0,16254.2648586322,11690.6326711077,16254.2648586322,11690.6326711077,27345.9950757472,360.09190187254,11690.6326711077,25304.1412075975,25304.1412075975,25304.1412075975,3895.23067398552,3911.80728212861,25304.1412075975,27249.4242335151,3895.23067398552,25304.1412075975,360.09190187254,27249.4242335151,3895.23067398552,25304.1412075975,16254.2648586322,16254.2648586322,16254.2648586322,25304.1412075975,27249.4242335151,27249.4242335151,11690.6326711077,16098.310050228,27249.4242335151,27249.4242335151,27249.4242335151,9222.8039925264,7302.49878719111
"43",6253.91387127757,0,0,0,16254.2648586322,11690.6326711077,16254.2648586322,11690.6326711077,27345.9950757472,360.09190187254,11690.6326711077,25304.1412075975,25304.1412075975,25304.1412075975,3895.23067398552,3911.80728212861,25304.1412075975,27249.4242335151,3895.23067398552,25304.1412075975,360.09190187254,27249.4242335151,3895.23067398552,25304.1412075975,16254.2648586322,16254.2648586322,16254.2648586322,25304.1412075975,27249.4242335151,27249.4242335151,11690.6326711077,16098.310050228,27249.4242335151,27249.4242335151,27249.4242335151,9222.8039925264,7302.49878719111
"28",22308.9931029181,16254.2648586322,16254.2648586322,16254.2648586322,0,5839.02275546059,0,5839.02275546059,16797.4128154275,15894.1729567597,5839.02275546059,12728.9520475106,12728.9520475106,12728.9520475106,17257.9753874586,17217.9651761397,12728.9520475106,16733.995189482,17257.9753874586,12728.9520475106,15894.1729567597,16733.995189482,17257.9753874586,12728.9520475106,0,0,0,12728.9520475106,16733.995189482,16733.995189482,5839.02275546059,296.556427456878,16733.995189482,16733.995189482,16733.995189482,25277.8832241668,23357.5780188316
"29",17745.3609153938,11690.6326711077,11690.6326711077,11690.6326711077,5839.02275546059,0,5839.02275546059,0,15655.3624046398,11330.5407692352,0,13613.50853649,13613.50853649,13613.50853649,12694.3431999342,12654.3329886152,13613.50853649,15558.7915624077,12694.3431999342,13613.50853649,11330.5407692352,15558.7915624077,12694.3431999342,13613.50853649,5839.02275546059,5839.02275546059,5839.02275546059,13613.50853649,15558.7915624077,15558.7915624077,0,5914.95714122642,15558.7915624077,15558.7915624077,15558.7915624077,20714.2510366424,18793.9458313073
"26",22308.9931029181,16254.2648586322,16254.2648586322,16254.2648586322,0,5839.02275546059,0,5839.02275546059,16797.4128154275,15894.1729567597,5839.02275546059,12728.9520475106,12728.9520475106,12728.9520475106,17257.9753874586,17217.9651761397,12728.9520475106,16733.995189482,17257.9753874586,12728.9520475106,15894.1729567597,16733.995189482,17257.9753874586,12728.9520475106,0,0,0,12728.9520475106,16733.995189482,16733.995189482,5839.02275546059,296.556427456878,16733.995189482,16733.995189482,16733.995189482,25277.8832241668,23357.5780188316
"30",17745.3609153938,11690.6326711077,11690.6326711077,11690.6326711077,5839.02275546059,0,5839.02275546059,0,15655.3624046398,11330.5407692352,0,13613.50853649,13613.50853649,13613.50853649,12694.3431999342,12654.3329886152,13613.50853649,15558.7915624077,12694.3431999342,13613.50853649,11330.5407692352,15558.7915624077,12694.3431999342,13613.50853649,5839.02275546059,5839.02275546059,5839.02275546059,13613.50853649,15558.7915624077,15558.7915624077,0,5914.95714122642,15558.7915624077,15558.7915624077,15558.7915624077,20714.2510366424,18793.9458313073
"21",33400.723320033,27345.9950757472,27345.9950757472,27345.9950757472,16797.4128154275,15655.3624046398,16797.4128154275,15655.3624046398,0,26985.9031738748,15655.3624046398,8785.27155170288,8785.27155170288,8785.27155170288,28349.7056045737,28309.6953932548,8785.27155170288,96.5708422326093,28349.7056045737,8785.27155170288,26985.9031738748,96.5708422326093,28349.7056045737,8785.27155170288,16797.4128154275,16797.4128154275,16797.4128154275,8785.27155170288,96.5708422326093,96.5708422326093,15655.3624046398,17060.8160265979,96.5708422326093,96.5708422326093,96.5708422326093,36369.613441282,34449.3082359468
